,created_at,author_id,id,text
70,2021-04-28T14:21:08.000Z,224208567,1387411565368983558,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
71,2021-04-28T14:20:56.000Z,224208567,1387411514190143488,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
72,2021-04-28T14:20:45.000Z,224208567,1387411469004902404,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
73,2021-04-28T14:20:15.000Z,224208567,1387411341057695745,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
74,2021-04-28T14:20:02.000Z,224208567,1387411289706795014,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
75,2021-04-28T14:19:52.000Z,224208567,1387411245490393088,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
76,2021-04-28T14:19:39.000Z,224208567,1387411189597102082,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
77,2021-04-28T14:19:22.000Z,224208567,1387411121204826119,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
78,2021-04-28T14:17:06.000Z,195913731,1387410548288073734,"@descifradocom Por favor queremos solucion para disponer de mis fondos DICOM retenido desde el 2016. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM"
79,2021-04-28T14:17:00.000Z,188033566,1387410522316890119,"Este hilo les atañe, en necesario tomar acciones para reivindicar nuestros derechos económicos que se ven vulnerados con el bloqueo de nuestras divisas @BcodeVenezuela
@BcoBicentenario
@Bcodeltesoro
@sudebaninforma
@antibloqueoven
@MinEcoFinanzas
@mippcivzla
@TSJ_Venezuela"
80,2021-04-28T14:14:33.000Z,109278311,1387409908560240640,@BcoBicentenario @jhonjnez @SudebanInforma Buenos dias la banca en linea esta caida o que? No carga la pagina ni la aplicacion pago movil? Gracias
81,2021-04-28T14:13:18.000Z,234173540,1387409591349256196,"@BcoBicentenario @BCV_ORG_VE
 
@sudebaninforma
 
@minecofinanzas
 
@tsj_venezuela
 
@tarekwiliamsaab
Basta de burlas! Afectados por Divisas del DICOM 3 años ya. Delincuentes estatales.-"
82,2021-04-28T14:13:10.000Z,1303814505865109504,1387409560772644869,@descifradocom Buenos dias para cuando van a desbloquear las divisas comprada en el dicom en el 2018 @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad @NicolasMaduro
83,2021-04-28T14:11:55.000Z,234173540,1387409243557466118,"@BcoBicentenario @BCV_ORG_VE
 
@sudebaninforma
 
@minecofinanzas
 
@tsj_venezuela
 
@tarekwiliamsaab
Hasta cuando la burla? Tienen retenidas mis Divisas del DICOM. Es que en este pais la delincuencia es UNA INSTITUCION? Mal gobierno, malas instituciones."
84,2021-04-28T14:10:39.000Z,188033566,1387408924912013313,"Pero los perjudicados no solo son los #afectadosdicom, sino también los tenedores de bonos estadales que se les ha liquidado sus dólares en cuentas de moneda extranjera nacional de banca pública y privada, que permanecen con sus fondos bloqueados @BCV_ORG_VE @SudebanInforma"
85,2021-04-28T14:07:15.000Z,1370507593,1387408072704991237,"@SudebanInforma @BCV_ORG_VE Abrazando la Vida ,pero con las uñas,AFECTADOS DICOM somos gente con muchas  necesidades. !AYUDA! Por favor . HELP Me"
86,2021-04-28T14:05:57.000Z,175283792,1387407743636623362,"@BcodeVenezuela Es imperativo que nos den respuesta a los afectados por el sistema DICOM ¡POR FAVOR! Hemos esperado demasiado ya, esa es mi única fuente de ahorro, obtenida de manera legítima además, me niego a aceptar que perdí los ahorros que con tanto esfuerzo logre

@sudebaninforma"
87,2021-04-28T14:00:07.000Z,75916190,1387406276259418115,"@BcoBicentenario @jhonjnez @SudebanInforma Buenos dias, sera que hay problemas con la plataforma, ya que me sale este mensaje
(Uf. tenemos problema para encontrar el sitio. No podemos conectar al servidor en https://t.co/7zEF7mXOFS)"
88,2021-04-28T13:57:38.000Z,175283792,1387405651291295747,"@MinEcoFinanzas @BcodeVenezuela Es imperativo que nos den respuesta a los afectados por el sistema DICOM ¡POR FAVOR! Hemos esperado demasiado ya, esa es mi única fuente de ahorro, obtenida de manera legítima además, me niego a aceptar que perdí los ahorros que con tanto esfuerzo logré@BCV_ORG_VE @sudebaninforma"
89,2021-04-28T13:52:20.000Z,224208567,1387404316110110723,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
90,2021-04-28T13:51:50.000Z,224208567,1387404191602184192,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
91,2021-04-28T13:49:25.000Z,254808423,1387403584686395394,"@jhonjnez @SudebanInforma Buenos días estimado @jhonjnez, le hemos atendido su requerimiento vía Mensaje Directo. ¡Feliz día! #AtenciónBBDP"
92,2021-04-28T13:48:28.000Z,964337542320541697,1387403345451757570,"@descifradocom Buenos días, queremos solución ya!!
Ha pasado muchos años y no nos dan respuesta para poder utilizar las divisas obtenidas en dicom exigimos que nos den lo que nos pertenece solución ya !! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @lanacionweb @descifradocom"
93,2021-04-28T13:47:18.000Z,83775884,1387403051779215360,"@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @SimonZerpaD  RESPONDAN POR LAS DIVISAS DE DICOM QUE DESAPARECIERON, DEN RESPUESTAS, 3 AÑOS ES MUCHO TIEMPO"
94,2021-04-28T13:46:22.000Z,1352236141479686148,1387402816839426048,"@SudebanInforma buen día por favor, cuál es el motivo por el cual la agencia bancaria Mercantil ubicada en la calle Mariño de San Félix Edo Bolivar parroquia Simón Bolívar no están prestando atención al público."
95,2021-04-28T13:35:12.000Z,1355274889,1387400003128381441,"@BcodeVenezuela Y las divisas de el Dicom para cuando la entregan, por qué no trabajan en eso desde ya, cuanto tiempo más vamos esperar. @BCV_ORG_VE  @SudebanInforma"
96,2021-04-28T13:31:36.000Z,1250018402,1387399100388286464,"@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad necesitamos las Divisas retenidas, se han presentado varias urgencias personales y sin poder utilizar las Divisas que fueron comprados legalmente al BCV"
97,2021-04-28T13:30:25.000Z,224208567,1387398800004747265,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
98,2021-04-28T13:29:43.000Z,4115194707,1387398624544530432,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab @josejmoralesu78 @simonzerpad y cuando se dará respuesta a los afectados de las divisas asignadas en Dicom?????!
99,2021-04-28T13:26:54.000Z,85925019,1387397917003198470,@delcyrodriguezv @SudebanInforma Se burlo de todos los docentes y estudiantes.
0,2021-04-28T13:22:54.000Z,4115194707,1387396909346721792,@descifradocom @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab y cuando darán respuesta a los afectados de las divisas por Dicom???????
1,2021-04-28T13:18:48.000Z,224208567,1387395879326388236,"@descifradocom #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
2,2021-04-28T12:53:37.000Z,1250018402,1387389541514944514,@descifradocom @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab deben habilitar para que se puedan usar las Divisas que fueron Adjudicadas por DICOM
3,2021-04-28T12:48:46.000Z,144278006,1387388318493593605,Buenos dias señores necesito repuesta del pago movil q nunca cayó y me descontaron el dinero @SudebanInforma @Banesco
4,2021-04-28T12:23:02.000Z,144278006,1387381843650039809,@Banesco Buenos dias señores necesito repuesta del pago movil q nunca cayó y me descontaron el dinero @SudebanInforma
5,2021-04-28T10:57:06.000Z,14229706,1387360216589684736,@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv REQUERIMOS EL DESBLOQUEO DE NUESTRA DIVISAS ADQUIRIDAS POR EL DICOM @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
6,2021-04-28T10:56:56.000Z,14229706,1387360177880543237,@MinEcoFinanzas REQUERIMOS EL DESBLOQUEO DE NUESTRA DIVISAS ADQUIRIDAS POR EL DICOM @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
7,2021-04-28T10:56:43.000Z,14229706,1387360122062708742,@MinEcoFinanzas @BcodeVenezuela REQUERIMOS EL DESBLOQUEO DE NUESTRA DIVISAS ADQUIRIDAS POR EL DICOM @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
8,2021-04-28T10:39:16.000Z,133911013,1387355730802626561,@MinEcoFinanzas @BcodeVenezuela Exigimos el desbloqueo de nuestras divisas Dicom YA @TarekWiliamSaab @SudebanInforma @BCV_ORG_VE
9,2021-04-28T10:37:33.000Z,133911013,1387355297153495042,@SudebanInforma Buenos días hay cientos de personas afectadas por el @BcodeVenezuela por el sistema Dicom no entregan las divisas compradas a través del banco @BCV_ORG_VE @MinEcoFinanzas @TarekWiliamSaab @TSJ_Venezuela
10,2021-04-28T10:26:21.000Z,141018060,1387352480229560320,"@migelangelsiem1 @NicolasMaduro @SudebanInforma Y a los soldados asesinados por las FARC de Colombia, no les vas a dar las condolencias?"
11,2021-04-28T10:25:06.000Z,3063141866,1387352166151622657,@NicolasMaduro @SudebanInforma Saludos desde Cumaná mis más sentido pésame a l familia d Aristóbulo
12,2021-04-28T10:24:18.000Z,3063141866,1387351965240332291,@NicolasMaduro @SudebanInforma Mis más sentido pésame desde Cumaná para la familia de Aristóbulo hombre revulocionario luchador incansable descansa en paz
13,2021-04-28T09:56:32.000Z,776157680343842817,1387344976300986374,@delcyrodriguezv @SudebanInforma En el infierno no hay sistema educativo al que dañar!!!
14,2021-04-28T09:23:49.000Z,3097856038,1387336740390776833,@blanqdental @SudebanInforma @BCV_ORG_VE Buenos días!!! Las tasas son las que se reflejan en nuestra plataforma. Un saludo
15,2021-04-28T05:01:25.000Z,71717016,1387270706740797440,@NicolasMaduro @SudebanInforma Gracias por la buena noticia Camarado compatrioto 🤣🤣🤣🤣🤣🤣
16,2021-04-28T04:53:17.000Z,1206771071007019008,1387268659874250754,"@MinEcoFinanzas @BcodeVenezuela No puedo acceder a mi cuenta en dólares #afectadosdicom , desbloqueen la cuenta en doláres, necesito el dinero, devuelvan el dinero YAAAA !!!!  @BCV_ORG_VE @SudebanInforma"
17,2021-04-28T04:45:24.000Z,1206771071007019008,1387266674915745793,"@BcodeVenezuela ¿Y a cuál número podemos llamar para que nos den respuesta a los #afectadosdicom? que somos muchos,  ¿QUE ESPERAN PARA DESBLOQUEAR NUESTRA CUENTA EN DOLARES? SEÑORES, PERMITANOS PARTICIPAR EN EL MENUDEO  @BCV_ORG_VE @SudebanInforma"
18,2021-04-28T04:32:12.000Z,1206771071007019008,1387263354922692609,"@SudebanInforma Y yo los invito a tomar cartas en el asunto #afectadosdicom, el @BcodeVenezuela @bcodeltesoro @BcoBicentenario nos tienen bloqueadas las CUENTAS EN DOLARES, cuándo nos liberarán esos fondos, necesitamos nuestro dinero señores  BUSQUEN UNA SOLUCION YAA! SOMOS MUCHOS LOS AFECTADOS"
19,2021-04-28T04:22:01.000Z,1206771071007019008,1387260793222225921,"@SudebanInforma Porqué@BcodeVenezuela @bcodeltesoro @BcoBicentenario tiene bloqueadas las CUENTAS EN DOLARES #afectadosdicom,  cuándo nos van a devolver nuestro dinero? DEN UNA PRONTA SOLUCION POR FAVOR, SOMOS MUCHOS LOS AFECTADOS @BCV_ORG_VE"
20,2021-04-28T04:14:13.000Z,1206771071007019008,1387258830224912385,"@BcodeVenezuela Den respuesta a los #afectadosdicom, desbloqueen la CUENTA EN DOLARES, quiero vender mis dólares por menudeo, necesito mi dinero @BCV_ORG_VE @SudebanInforma"
21,2021-04-28T04:03:13.000Z,1206771071007019008,1387256062416461825,"@BcodeVenezuela Y cuándo van a atender a los #afectadosdicom?? DESBLOQUEEN LA CUENTA EN DOLARES @BcodeVenezuela, estamos pasando mucha necesidad y tenemos nuestro dinero retenido. Busquen una solución YA!!! @SudebanInforma
@BCV_ORG_VE"
22,2021-04-28T03:47:50.000Z,1206771071007019008,1387252189542850562,"@bcodeltesoro Que fácil es aperturar una cuenta ... ""rápido y sencillo"", pero cuando necesitas tu dinero, la cosa se pone difícil, liberen la CUENTA EN DOLARES, estamos pasando por momentos difíciles, necesitamos nuestro dinero #AFECTADOSDICOM, @BCV_ORG_VE @SudebanInforma"
23,2021-04-28T03:32:04.000Z,1206771071007019008,1387248219910979585,"@BcodeVenezuela Cuándo  nos van a desbloquear nuestra CUENTA EN DOLÁRES??? #afectactosdicom necesitamos el dinero , den   solución!!! @BCV_ORG_VE @SudebanInforma"
24,2021-04-28T03:00:32.000Z,112242312,1387240286271705096,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Tengo dinero retenido de la subasta dicom y nada que liberan @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday
25,2021-04-28T02:50:49.000Z,94132617,1387237842699661312,"@SudebanInforma @BCV_ORG_VE Liberen divisas del Dicom, retenida desde hace más de 3 años, solución ya URGENTE"
26,2021-04-28T02:44:53.000Z,94132617,1387236345735753729,"@SudebanInforma Solución Urgente al Dicom del Banco de Venezuela, que está retenido desde el 2018,"
27,2021-04-28T02:35:51.000Z,464071300,1387234074545250310,@BcodeVenezuela @TarekWiliamSaab por eso el venezolano se molesta y es que no hacen nada con tantas denuncias @SudebanVzla @SudebanInforma no hace nada ahora este banco cobra por todo hasta por sacar el dinero
28,2021-04-28T02:15:23.000Z,604576526,1387228922006302721,@bancamiga No me han dado respuesta sobre qué en la banca online. Uno vende divisas al banco y te pagan al mismo precio los DÓLARES y los EUROS . Fui hacer el reclamo en la agencia y me dicen “llama a atención al cliente” @SudebanInforma acaso no se rigen por el @BCV_ORG_VE
29,2021-04-28T02:06:01.000Z,1387211500146864130,1387226565440909316,"@bcodeltesoro Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
30,2021-04-28T02:04:06.000Z,1387211500146864130,1387226082856869899,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
31,2021-04-28T02:02:30.000Z,1387211500146864130,1387225679838826510,"@BcodeVenezuela Sres. BDV tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
32,2021-04-28T02:00:33.000Z,1387211500146864130,1387225189113634818,"@SudebanInforma Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
33,2021-04-28T01:59:54.000Z,1387211500146864130,1387225028811427841,"@SudebanInforma Sres. BDV tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
34,2021-04-28T01:57:44.000Z,962574158,1387224482134347776,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab y las divisas del dicom para cuando?
35,2021-04-28T01:55:37.000Z,962574158,1387223947331227652,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Conbicentenario quien puede @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab vamos para3Años cn el dinero preso, si hubiese Sido la bancaPrivada allí si le caería todo elPeso d la ley, quienCastiga al bicentenario? @SudebanInforma q paso conLas denuncia"
36,2021-04-28T01:55:19.000Z,1387211500146864130,1387223874182471681,"@BcoBicentenario Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
37,2021-04-28T01:53:32.000Z,1387211500146864130,1387223424754405381,"@BcodeVenezuela Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
38,2021-04-28T01:50:44.000Z,1387211500146864130,1387222721944293379,"@BcodeVenezuela Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y no he podido retirarlos, cómo se les ocurre abrir nuevas cuentas en dólares y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
39,2021-04-28T01:50:02.000Z,962574158,1387222542750990337,@SudebanInforma @BCV_ORG_VE Y quién  más podría hacer valer los derechos de los venezolanos q desde el 2018 el banco bicentenario no les ha dado las divisas ni ha pagado al cambio los dólares del dicom? Quien más sino ha podido @SudebanInforma . Pero si fuera la banca privada allí si caería toda la ley
40,2021-04-28T01:46:29.000Z,1387211500146864130,1387221650035380224,"@SudebanInforma @BCV_ORG_VE Sres. tengo bloqueado dólares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, cómo se les ocurre dolarizar la economía y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
41,2021-04-28T01:45:51.000Z,178420785,1387221490144325642,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS... SE ESTAM HACIENDO LOS LOCOS CON NOSTROS SOMO MUCHOS LOS AFECTADOS EXIGIMOS SOLUCIONES #AFECTADOSDICOM  MIS DIVISAS YA!
42,2021-04-28T01:45:00.000Z,224208567,1387221276733984776,"@SudebanInforma #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela"
43,2021-04-28T01:44:24.000Z,178420785,1387221127643242502,@MinEcoFinanzas @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
44,2021-04-28T01:43:02.000Z,178420785,1387220783236325377,@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS... EXIJO SOLUCIONES... MIS DIVISAS YA! #AFECTADOSDICOM
45,2021-04-28T01:41:33.000Z,178420785,1387220409175654400,@SudebanInforma @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab QUIERO MIS DIVISAS EXIJO RESPUESTAS #AFECTADOSDICOM  QUEREMOS REPSUETA YA.
46,2021-04-28T01:39:52.000Z,1387211500146864130,1387219984338898965,"@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv Sres. tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, cómo se les ocurre menudeo plus y no liberan DICOM? @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE @bcodeltesoro"
47,2021-04-28T01:39:31.000Z,178420785,1387219895511916547,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab Soluciones ya... Quiero mis divisas #AFECTADOSDICOM  exijo mis divisas
48,2021-04-28T01:38:02.000Z,178420785,1387219524437565442,@BcoBicentenario #AFECTADOSDICOM @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab libren nuestras divisas
49,2021-04-28T01:36:14.000Z,178420785,1387219070521593857,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
50,2021-04-28T01:36:02.000Z,178420785,1387219021410484225,@SudebanInforma @BcodeVenezuela @BCV_ORG_VE @NicolasMaduro @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
51,2021-04-28T01:35:41.000Z,178420785,1387218933502070789,@SudebanInforma #AFECTADOSDICOM Queremos respuestas por favor liberen nuestras divisas @BcodeVenezuela  @BCV_ORG_VE @NicolasMaduro
52,2021-04-28T01:33:33.000Z,178420785,1387218396933234689,@SudebanInforma #AFECTADOSDICOM LIBEREN NUESTRAS DIVISAS
53,2021-04-28T01:32:45.000Z,178420785,1387218194306412553,@BcodeVenezuela #AFECTADOSDICOM Quiero mis divisas... Liberen mis Divisas..   Todo fue adquirido de manera legal a través del sistema Dicom exigimos nuestras Divisaas @ElNacionalWeb @la_patilla @NicolasMaduro @SudebanInforma @BCV_ORG_VE
54,2021-04-28T01:30:25.000Z,1387211500146864130,1387217608601124868,"@MinEcoFinanzas Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlos, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE"
55,2021-04-28T01:28:55.000Z,178420785,1387217229872238596,@BcodeVenezuela Y las Divisas retenidas para cuando? Quiero mis Divisas @TSJ_Venezuela  @NicolasMaduro @SudebanInforma
56,2021-04-28T01:21:07.000Z,1387211500146864130,1387215264828334082,"@MinEcoFinanzas @BcodeVenezuela Sres. BDV tengo bloqueado dolares comprados legalmente con DICOM en el año 2018, y hasta el día de hoy no he podido retirarlas, queremos solución a ésto y más con ésta pandemia! @BcodeVenezuela   @SudebanInforma @MinEcoFinanzas @TSJ_Venezuela @BCV_ORG_VE"
57,2021-04-28T01:14:03.000Z,1250018402,1387213486716071938,@SudebanInforma @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab quiero usar mis Divisas del DICOM Banco del tesoro.
58,2021-04-28T01:09:08.000Z,1250018402,1387212249295724545,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab den respuesta a los afectados por Divisas retenidas por el banco y no poder movilizar. @SubastaDICOMVE
59,2021-04-28T01:06:43.000Z,1250018402,1387211642845401090,@BcoBicentenario @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab por favor den respuesta a los afectados por Divisas del DICOM
60,2021-04-28T01:04:49.000Z,111057665,1387211164396949511,@MinEcoFinanzas @BcodeVenezuela Entreguen nuestras Divisas basta de Abusos de estos Bancos @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab
61,2021-04-28T00:48:09.000Z,4115194707,1387206968696360962,@MinEcoFinanzas @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando atenderán los problemas de los clientes con divisas de Dicom desde el 2018
62,2021-04-28T00:45:49.000Z,4115194707,1387206385406992384,@MinEcoFinanzas @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab necesitamos que den solución con las divisas retenidas de Dicom!!!!!!!!!!!!
63,2021-04-28T00:43:56.000Z,4115194707,1387205908648824833,@MinEcoFinanzas @bcodeltesoro @EneidaLayaPsuv @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán solución para las divisas retenidas en Dicom???????
64,2021-04-28T00:41:52.000Z,4115194707,1387205389134049285,@SudebanInforma @BCV_ORG_VE @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab cuando se dará una solución con las divisas retenidas de Dicom??????????
65,2021-04-28T00:39:09.000Z,4115194707,1387204705521225728,@BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán solución con las divisas retenidas de Dicom???????
66,2021-04-28T00:37:53.000Z,4115194707,1387204387844599808,@BcoBicentenario @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab cuando darán respuesta de las divisas retenidas de Dicom?????
